participant_id	d_condition	tau_condition	a_condition	is_test_trial	decision	RT	collision	pet
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.217	False	0.3833
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.450	False	nan
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.800	False	0.5333
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.400	False	nan
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	1.650	True	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.933	False	nan
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.750	False	nan
5909	35	4.1	[0.0, -5.07, 0.0, 0.0]	False	go	1.417	False	0.9167
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.917	False	1.4167
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.417	False	0.4167
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	1.067	False	0.0
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.967	False	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.217	False	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.600	False	nan
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	1.000	False	0.0667
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.783	False	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.550	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.200	False	nan
5909	34	4.9	[0.0, 0.0, 0.0, 0.0]	False	go	0.833	False	1.0667
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.067	False	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	1.017	False	0.7333
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.083	False	1.25
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.167	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.417	False	0.9
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.933	False	0.6667
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.867	False	0.7333
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.800	False	1.5333
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.867	False	0.6167
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.217	False	nan
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.900	False	0.5833
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	1.050	True	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	1.033	False	0.7167
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.650	False	nan
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.733	False	0.3333
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.133	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	1.733	False	nan
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.917	True	nan
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.983	False	0.0833
5909	39	4.6	[0.0, -0.73, -2.28, 0.0]	False	go	1.033	False	1.3333
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.117	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.600	False	nan
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.200	False	1.1333
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.783	False	0.7
5909	37	3.7	[0.0, 2.35, -1.26, 0.0]	False	stay	0.900	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.883	False	0.7167
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	1.333	False	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	1.350	False	0.4
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.667	False	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.900	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	1.567	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.667	False	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.833	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.017	False	nan
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	1.333	True	nan
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.317	False	1.0167
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	1.000	False	0.3333
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.717	False	nan
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	1.067	True	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.383	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.183	False	0.4167
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	1.400	False	0.0833
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.983	True	nan
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.583	False	0.75
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.533	False	nan
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.867	False	1.4667
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.833	False	0.2333
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.117	False	0.4833
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.517	False	0.8
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.383	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.917	False	0.9167
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	1.217	False	0.1167
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	1.067	False	0.0
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	1.050	False	0.4333
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.250	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.483	False	0.1167
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.483	False	0.35
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.100	False	0.7333
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.567	False	nan
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.783	False	0.55
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.800	False	0.5333
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.317	False	nan
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.767	False	0.7167
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.733	False	0.2
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.833	False	0.65
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.950	False	0.8
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.850	False	1.4833
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.100	False	0.7333
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.700	False	-0.05
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	1.183	False	0.15
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.883	False	0.1833
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	1.250	False	0.1167
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.867	False	0.6167
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	1.500	False	nan
5909	41	2.7	[0.0, -2.3, -2.04, 0.0]	False	stay	1.033	False	nan
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.883	False	1.45
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.833	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.633	False	0.9667
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.750	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	1.233	False	nan
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.967	False	0.7167
5909	30	3.9	[0.0, 2.83, 0.0, 0.0]	False	go	0.750	True	nan
5909	41	3.5	[0.0, -4.99, 1.44, 0.0]	False	go	0.633	False	0.65
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.150	False	1.1833
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.783	True	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.467	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.767	False	1.55
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.683	False	0.8
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.667	False	1.0833
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	1.150	False	nan
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	3.417	False	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.850	False	0.9
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.717	False	0.65
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.250	False	nan
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.867	False	1.4667
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.483	False	nan
5909	33	3.9	[0.0, -5.66, -2.08, 0.0]	False	go	1.700	False	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.867	False	nan
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.983	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.783	False	1.05
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.483	False	nan
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.667	False	0.4
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.967	True	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.250	False	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.100	False	nan
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	2.383	False	nan
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.433	False	1.05
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.750	False	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	2.633	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.683	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.333	False	nan
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.550	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.017	False	0.8167
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.683	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.650	False	0.95
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.550	False	nan
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.650	False	0.0
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.917	False	0.5667
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.633	False	1.6833
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.650	False	nan
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.617	False	0.7167
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.883	False	1.45
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.850	False	0.8333
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.717	False	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.667	False	0.2667
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.783	False	1.5333
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.933	False	0.55
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.633	False	0.0167
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.417	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.900	False	0.7
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	1.950	False	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	2.383	False	nan
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.783	False	0.9
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.733	False	1.6
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.600	False	1.0
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.900	False	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.483	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.933	False	nan
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.833	False	0.5333
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	1.350	False	nan
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.183	False	1.15
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.500	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.633	False	1.6833
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.833	False	0.2333
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.750	False	1.0
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.633	False	1.05
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.867	False	1.4667
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.650	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.683	False	1.6333
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.983	False	nan
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.750	False	0.3167
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.567	False	0.5
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.900	False	0.4333
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.667	False	1.1667
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.800	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.667	False	1.65
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.650	False	0.8333
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.717	False	1.1167
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.667	False	0.4
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.750	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.717	False	1.1167
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.767	False	0.9167
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.733	True	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.333	False	nan
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.700	False	0.6667
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.717	False	-0.0667
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.850	False	0.5167
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.250	False	0.35
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	1.150	False	-0.0833
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.300	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.600	False	nan
5909	32	4.3	[0.0, 4.22, 4.3, 0.0]	False	go	0.700	True	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.217	False	0.3833
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.800	True	nan
5909	39	3.4	[0.0, 5.34, -3.85, 0.0]	False	stay	1.067	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.767	False	nan
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.400	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.767	False	1.0667
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.800	False	0.1333
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.167	False	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.600	False	0.3333
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.667	False	0.2667
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.117	False	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.750	False	1.0
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.867	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.833	False	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.850	False	0.0833
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.500	False	1.25
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.667	False	1.65
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.817	False	0.6667
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.750	False	0.9333
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.517	False	1.3167
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.800	False	0.8
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.633	False	0.4333
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.950	False	1.3833
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.650	False	1.1
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.683	False	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.533	False	1.0667
5909	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.800	False	0.6833
5909	43	4.1	[0.0, 3.18, 3.16, 0.0]	False	go	0.567	False	0.2
5909	30	4.9	[0.0, 5.87, 0.0, 0.0]	False	go	0.617	False	0.15
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.783	False	0.15
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.800	False	0.2667
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	3.133	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.567	False	1.2667
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.617	False	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.683	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.783	False	1.05
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.650	False	0.7167
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.733	False	1.1
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.867	False	0.0667
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.600	False	0.4667
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.700	False	1.6167
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.767	False	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.667	False	1.0833
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.717	False	0.2167
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.550	False	nan
5909	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.633	False	0.3
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.633	False	1.1167
5909	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.583	False	0.4833
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.617	False	0.7167
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.583	False	1.75
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.667	False	0.9333
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.683	False	nan
